timestamp_us,x,y,z,qx,qy,qz,qw,vx,vy,wz,u_steering_angle,u_longitudinal_actuation,ref_traj_0_x,ref_traj_0_y,front_steering_angle,acceleration,x_ref_0,y_ref_0,yaw_ref_0
2753673846209,37.669673919677734,0.7313613891601562,0.08392555266618729,-0.00863034836947918,0.0004660686245188117,0.011805932968854904,0.9998931288719177,8.471280996484769,0.015831672076283082,0.0112527844724446,0.0021133698490949865,-7.05303706266089,0.0,0.0,0.003339265153101398,-7.362222904284522,-3.121856689453125,0.007346093654632568,0.0002946612366940826
2753673946209,38.48112487792969,0.750749945640564,0.08299963176250458,-0.008630172349512577,0.0004693022056017071,0.0121805714443326,0.9998886585235596,7.773395768884792,0.005569956049451832,0.0038131696810008633,-0.0009998009279034864,-6.321984113860977,0.0,0.0,0.0005993227588479141,-6.705354742145733,-4.006439208984375,0.012669801712036133,-0.0011274464195594192
2753674046209,40.47087860107422,0.729633629322052,0.11584893614053726,-0.01104249432682991,0.0013503337977454066,0.0015986388316377997,0.9999368190765381,10.212893077027971,-0.03762087125020388,-0.022242224758201812,-0.004988668130423173,-8.235256642361495,0.0,0.0,-0.0029292644648502915,-7.671425089357256,0.0,0.0,-4.6566112077428556e-10
2753674146209,41.4539794921875,0.7321341037750244,0.11317288875579834,-0.01104290783405304,0.001346947392448783,0.0012920023873448372,0.9999372363090515,9.45072503243953,0.013298278518953625,0.009940518458697,0.01314279718494138,-7.536447853391688,0.0,0.0,0.007219583756221597,-7.586192496864549,-1.0584564208984375,0.006117761135101318,0.0027714050374925137
2753674246209,42.362056732177734,0.7347670793533325,0.11069391667842865,-0.011041779071092606,0.0013561708619818091,0.0021272259764373302,0.9999358057975769,8.718594460172666,0.027097224797451924,0.01950695719005385,0.007187748389174609,-6.8674480828191715,0.0,0.0,0.007199481026698645,-7.132334857015069,-2.041576385498047,0.005479097366333008,0.0033847165759652853
2753674346209,43.19942092895508,0.7387494444847107,0.10837364941835403,-0.011040550656616688,0.0013661324046552181,0.0030293839517980814,0.9999334812164307,8.03838703976131,0.022485893383216226,0.01577749211662512,0.004312969575155721,-6.2362048023058,0.0,0.0,0.005376767348240675,-6.5664654552072985,-2.9496498107910156,0.01009291410446167,0.0017141636926680803
2753674446209,43.971622467041016,0.7437401413917542,0.1062048152089119,-0.01103968545794487,0.0013731118524447083,0.0036615270655602217,0.9999313950538635,7.415740261395701,0.013960538493537166,0.009578114093400114,0.0018837599724207108,-5.643914950533463,0.0,0.0,0.0031710763507362618,-5.983912622084649,-3.786998748779297,0.016481131315231323,-9.027029591379687e-05
2753674546209,45.59757614135742,0.6482065916061401,0.11953761428594589,-0.014082947745919228,-0.003275168826803565,-0.015964094549417496,0.999768078327179,6.917308030172058,0.049363088963980735,0.03405287683769278,0.027650272341481093,-3.2716218566500666,0.0,0.0,0.01862868534311846,-4.271212166498275,0.0,0.0,3.725290298461914e-09
2753674646209,46.26934814453125,0.6276164650917053,0.12421877682209015,-0.014089656062424183,-0.003246188396587968,-0.013907179236412048,0.9997988343238831,6.538630051381372,0.06625631050959233,0.044846079011870335,0.022566049279149705,-2.956752178255148,0.0,0.0,0.021114969296516635,-3.441184556846569,-0.7152175903320312,0.001191854476928711,-0.0020076262298971415
2753674746209,46.90678405761719,0.6108927726745605,0.12858110666275024,-0.014096781611442566,-0.0032151031773537397,-0.011701911687850952,0.9998270869255066,6.22290539834289,0.06332607902347404,0.04242777788544724,0.01905261017114256,-2.670746428805032,0.0,0.0,0.019812674034288384,-2.9546844552667784,-1.3873100280761719,0.00609743595123291,-0.006122344173491001
2753674846209,47.514854431152344,0.5975754261016846,0.13266794383525848,-0.014103052206337452,-0.003187484573572874,-0.009743448346853256,0.9998481273651123,5.947404528241777,0.053862913792532524,0.0358270498990892,0.01543910271107707,-2.412883780517322,0.0,0.0,0.01705094299377315,-2.61255953477297,-2.0249366760253906,0.014078855514526367,-0.010533708147704601
2753674946209,48.096988677978516,0.5869839191436768,0.1365194469690323,-0.014108079485595226,-0.003165158210322261,-0.00816087331622839,0.9998623132705688,5.702019332487541,0.041815706092522206,0.027638347602053946,0.011222249406723965,-2.1819220106932793,0.0,0.0,0.013370361881588081,-2.3406295879238908,-2.6330947875976562,0.02353382110595703,-0.014451275579631329
2753675046209,48.65218734741211,0.5828798413276672,0.14807744324207306,-0.011261352337896824,0.00017301538900937885,-0.007064790464937687,0.9999116063117981,5.51720353583114,0.027383298792829164,0.017975670353291093,0.00564157247111286,-1.0043558989003865,0.0,0.0,0.008489948132020524,-1.496827520260272,0.0,0.0,1.8626449271863521e-09
2753675146209,49.19711685180664,0.5755040049552917,0.14796824753284454,-0.01126123033463955,0.0001807874214136973,-0.006374695338308811,0.9999162554740906,5.3883897343644325,0.015589571734654018,0.010185912554107147,0.0025437110456582876,-0.9305689108210469,0.0,0.0,0.004735143117520016,-1.1392584164142565,-0.5602569580078125,0.0007508993148803711,-0.0022688559256494045
2753675246209,49.730533599853516,0.5688793063163757,0.1478479504585266,-0.011261165142059326,0.00018481361621525139,-0.006017196923494339,0.9999184608459473,5.2833215976577,0.007000493808927598,0.004539567680231486,0.0002867619535816748,-0.8989132363878362,0.0,0.0,0.0019261727286545328,-0.9874902857347704,-1.1052360534667969,0.001950383186340332,-0.0036491663195192814
2753675346209,50.25400161743164,0.5626512765884399,0.1477237492799759,-0.011261142790317535,0.00018618574540596455,-0.005895360838621855,0.9999191761016846,5.1876541501891165,0.0010712803345152779,0.0006578036208554424,-0.0011809840831425663,-0.9038745894701128,0.0,0.0,-3.586945169058434e-05,-0.9346904005190327,-1.6386871337890625,0.002943873405456543,-0.004364220891147852
2753675446209,50.76805114746094,0.5565921068191528,0.14760050177574158,-0.011261149309575558,0.00018580288451630622,-0.005929355975240469,0.9999189972877502,5.093980102212019,-0.0026723408231414014,-0.0017814551455286876,-0.0020022319174267675,-0.9402530905217851,0.0,0.0,-0.0012775467577646232,-0.938203011269847,-2.1621971130371094,0.0033971071243286133,-0.004607912618666887
2753675546209,51.27363967895508,0.5500287413597107,0.14774702489376068,-0.011637285351753235,0.00011711201659636572,-0.005580770783126354,0.9999167323112488,5.023009700201392,0.025951018483294872,0.017293504519679377,0.020971889753527907,-0.31819329575129635,0.0,0.0,0.012772060509664571,-0.5466922869148734,0.0,0.0,0.0
2753675646209,51.773582458496094,0.544880211353302,0.14768479764461517,-0.011637154035270214,0.00012950961536262184,-0.004515516571700573,0.9999221563339233,4.97959368160752,0.03552525150340989,0.022932727144157103,0.015011219613773196,-0.24134741183406522,0.0,0.0,0.014185997712345992,-0.3538795128102242,-0.5055198669433594,0.00034928321838378906,-0.0006953999400138855
2753675746209,52.269962310791016,0.5409120321273804,0.14759638905525208,-0.011637027375400066,0.00014043251576367766,-0.0035769599489867687,0.999925971031189,4.950026241686455,0.018299018709389867,0.01172618288679255,-0.012541578942356458,-0.195945616731178,0.0,0.0,-0.0026913715198181682,-0.2541507303307495,-1.0054893493652344,0.002058744430541992,-0.002826080657541752
2753675846209,52.7637825012207,0.5375941395759583,0.14749377965927124,-0.011636968702077866,0.0001452028809580952,-0.0031670592725276947,0.9999274015426636,4.927420019847043,0.012277712195300062,0.007801939881672044,0.011313782342658965,-0.17793529407659875,0.0,0.0,0.00615230914543622,-0.20602380601322226,-1.5018806457519531,0.004361987113952637,-0.004703337326645851
2753675946209,53.255516052246094,0.5346562266349792,0.14738307893276215,-0.01163692120462656,0.00014895647473167628,-0.0028445234056562185,0.99992835521698,4.907630023630258,0.0054678290746103374,0.003468409406755493,-0.007218592952845417,-0.18398054846604642,0.0,0.0,-0.0022908675254316975,-0.1921043923114222,-1.9957046508789062,0.005781829357147217,-0.005523199215531349
2753676046209,53.74532699584961,0.5325649976730347,0.14818352460861206,-0.011244593188166618,-0.0008210918167605996,-0.002383067738264799,0.999933660030365,4.8477138228393555,0.03159001615594427,0.01987881519711618,0.0442495059452059,-1.2966155114246614,0.0,0.0,0.027097470871815812,-0.8895578958270598,0.0,0.0,4.656613428188905e-10
2753676146209,54.22538757324219,0.5308456420898438,0.14898496866226196,-0.011245542205870152,-0.0008079981780610979,-0.0012187513057142496,0.9999358057975769,4.751487834253938,0.032544399571981235,0.020472185744510697,-0.008057238467419757,-1.0868276514824766,0.0,0.0,0.004898712733999383,-1.014125661455355,-0.48834991455078125,0.0002943277359008789,-0.0009004162857308984
2753676246209,54.695587158203125,0.5301454067230225,0.1497478187084198,-0.011246288195252419,-0.0007975464104674757,-0.00028942496282979846,0.9999365210533142,4.653495373406885,0.03091951376414504,0.019447712889103443,0.020537330732625272,-0.9213244415306325,0.0,0.0,0.014773859053975978,-0.9555254945154449,-0.968414306640625,0.00198972225189209,-0.0032292017713189125
2753676346209,55.156368255615234,0.5303301215171814,0.15047578513622284,-0.011247025802731514,-0.0007870791596360505,0.0006412141374312341,0.9999364018440247,4.563782450708169,0.02523507863906049,0.01587166327716689,-0.00011590968766957804,-0.7970729209036794,0.0,0.0,0.00537158034832031,-0.8554691884319703,-1.4386100769042969,0.004226386547088623,-0.005087974015623331
2753676446209,55.60865783691406,0.5312407612800598,0.151173934340477,-0.01124756783246994,-0.0007792963879182935,0.001333141583018005,0.9999357461929321,4.483615197818754,0.020551501901108472,0.012925673614558257,0.009431662781451768,-0.7094972022711374,0.0,0.0,0.007935356003040097,-0.7632938618089603,-1.8993797302246094,0.007318645715713501,-0.006949371192604303
2753676546209,56.050697326660156,0.5337581634521484,0.1525336652994156,-0.01051803957670927,-0.0020374839659780264,0.0020331479609012604,0.9999405741691589,4.283656253706167,0.023838117559903012,0.014992600741068295,0.014153704017331164,-4.117861278171791,0.0,0.0,0.011861987916106572,-2.8815656988548897,0.0,0.0,0.0
2753676646209,56.46360778808594,0.5357741713523865,0.15419182181358337,-0.010519657284021378,-0.002029115566983819,0.0028286492452025414,0.9999386668205261,3.9664153322592983,0.026088702211776026,0.016408016074827274,0.012127456158513938,-3.670741197870748,0.0,0.0,0.012029620231015095,-3.3798976822569338,-0.44013214111328125,0.0003123283386230469,-0.001370471203699708
2753676746209,56.843505859375,0.5382474660873413,0.15570437908172607,-0.01052132248878479,-0.002020465675741434,0.0036507986951619387,0.999936044216156,3.633069713416421,0.025992292186109375,0.016347363623477305,0.012746238640308558,-3.2538832205298736,0.0,0.0,0.012482135385997692,-3.3003247143580348,-0.8530540466308594,0.001350104808807373,-0.0029615701641887426
2753676846209,57.19086456298828,0.5410714149475098,0.15707556903362274,-0.010522902011871338,-0.0020122253336012363,0.0044338759034872055,0.9999328851699829,3.318994382935212,0.023383284320996622,0.014706471829257713,0.009794189326632752,-2.8673432655837208,0.0,0.0,0.010784807614530571,-3.0269146751296643,-1.2329597473144531,0.003069639205932617,-0.004605972208082676
2753676946209,57.5082893371582,0.5441152453422546,0.15831884741783142,-0.010524232871830463,-0.0020052562467753887,0.005096070934087038,0.9999297857284546,3.03532224316954,0.018490354741767915,0.011629155290290245,0.006233768165575909,-2.510843775827002,0.0,0.0,0.007911012726110006,-2.7010370532999417,-1.580322265625,0.005271822214126587,-0.006172229070216417
2753677046209,57.799739837646484,0.5489535331726074,0.15897847712039948,-0.009346366859972477,-0.0027504037134349346,0.005434675142168999,0.9999377727508545,2.774031390387328,-0.0002704918983455194,-0.00017012018785387433,-0.027939272282054024,-2.461908899025252,0.0,0.0,-0.014726972938581735,-2.5500374245030755,0.0,0.0,9.313224635931761e-10
2753677146209,58.06484603881836,0.5518025755882263,0.16041071712970734,-0.009345713071525097,-0.0027526256162673235,0.0051969666965305805,0.9999390840530396,2.5322283418819977,-0.011882514672372717,-0.007473279482808819,-0.00987534287527534,-2.1918494755850197,0.0,0.0,-0.011663367396854345,-2.32385641503479,-0.2903404235839844,6.61611557006836e-05,-0.0006566708907485008
2753677246209,58.306941986083984,0.5542343258857727,0.16172181069850922,-0.009344561956822872,-0.002756532048806548,0.004778976086527109,0.9999411702156067,2.314038917714203,-0.014023624606545217,-0.008819889621341965,-0.011012544433906583,-1.9386559103447603,0.0,0.0,-0.01125239936962364,-2.0806180837016055,-0.5554656982421875,-0.0001518726348876953,-0.00018122512847185135
2753677346209,58.52842712402344,0.5562669038772583,0.1629248857498169,-0.009343363344669342,-0.002760593080893159,0.00434438930824399,0.999943196773529,2.1199258443141553,-0.013323349309192144,-0.008379464949159973,-0.009508552868065344,-1.7021327715073018,0.0,0.0,-0.010151231775148182,-1.8416201212084249,-0.7975730895996094,-0.0007215142250061035,0.0006548064411617815
2753677446209,58.73167419433594,0.5579624772071838,0.16403205692768097,-0.009342271834611893,-0.0027642829809337854,0.003949472680687904,0.9999448657035828,1.9490048827521576,-0.011757623996630199,-0.007394732064074414,-0.008897701133016724,-1.4823371349531855,0.0,0.0,-0.009359678550386889,-1.614747640541631,-1.0190773010253906,-0.0015115737915039062,0.0015240305801853538
2753677546209,58.91909408569336,0.5584323406219482,0.16379986703395844,-0.009975341148674488,-0.0026961632538586855,0.0035435508470982313,0.9999403953552246,1.80736941337705,-0.014910525996130035,-0.009377689302322868,-0.02558722729460975,-1.076427738671941,0.0,0.0,-0.01960671049897939,-1.2748206854624975,0.0,0.0,9.313225746154785e-10
2753677646209,59.09392166137695,0.5595951676368713,0.1647319197654724,-0.009973995387554169,-0.002701139310374856,0.0030447193421423435,0.9999420642852783,1.6930826009025544,-0.01582606872676352,-0.009953502342616277,-0.013024041401148928,-0.9167802879280549,0.0,0.0,-0.015450024753296753,-1.0487328486455947,-0.18753814697265625,-8.001923561096191e-05,0.0008069920004345477
2753677746209,59.258338928222656,0.5605279207229614,0.16561168432235718,-0.009972753934562206,-0.002705718157812953,0.002585634356364608,0.9999433159828186,1.5982720632304475,-0.013070538301098682,-0.008220464339849218,-0.00850748892946152,-0.7756900228389274,0.0,0.0,-0.011066097919219971,-0.8763174947634526,-0.36236572265625,-0.0003560185432434082,0.001804714440368116
2753677846209,59.4140739440918,0.5612834692001343,0.16644755005836487,-0.009971780702471733,-0.0027093016542494297,0.0022263124119490385,0.9999442100524902,1.5189135242442842,-0.009860929759297747,-0.006201842615739376,-0.006670690888225591,-0.6518320011373189,0.0,0.0,-0.008290578524172578,-0.7345641060391402,-0.52679443359375,-0.0007624328136444092,0.0027229366824030876
2753677946209,59.562538146972656,0.5619106292724609,0.1672462373971939,-0.009971042163670063,-0.0027120185550302267,0.0019538665656000376,0.999944806098938,1.4524772462041204,-0.007676844069280895,-0.004828203817094717,-0.007015180449956018,-0.5440796591893261,0.0,0.0,-0.007485216912282604,-0.6142809848268309,-0.6825294494628906,-0.0011947154998779297,0.0034416213165968657
2753678046209,59.7047233581543,0.5611212849617004,0.16873593628406525,-0.010871200822293758,-0.002110882196575403,0.001704835332930088,0.9999372959136963,1.4168764463281263,-0.008104406168188394,-0.005097110797579516,-0.014653941927871264,0.08651756050602301,0.0,0.0,-0.012011972950625302,-0.17175542556086745,0.0,0.0,4.656613428188905e-10
2753678146209,59.846073150634766,0.5615720152854919,0.1693282425403595,-0.010870627127587795,-0.0021138375159353018,0.0014330031117424369,0.9999377727508545,1.41440881129747,-0.00905879361039584,-0.005697354471938502,-0.012447353091439349,0.2273292931190079,0.0,0.0,-0.01228689766556677,0.08025021786470568,-0.14310073852539062,-3.4928321838378906e-05,0.0004811362305190414
2753678246209,59.988258361816406,0.5619446039199829,0.16992579400539398,-0.010870005935430527,-0.002117030555382371,0.0011392831802368164,0.9999381899833679,1.43209985255351,-0.009589995061697642,-0.006031443435026807,-0.012715277265275373,0.3425282240391129,0.0,0.0,-0.012557401825716161,0.2458680293434165,-0.2844505310058594,-0.0001519322395324707,0.0010248348116874695
2753678346209,60.13294219970703,0.5622361302375793,0.17053575813770294,-0.0108693428337574,-0.002120428020134568,0.0008267323719337583,0.9999384880065918,1.4636349124594528,-0.010358422519817256,-0.006514731144537991,-0.01447367344363244,0.4344022021366955,0.0,0.0,-0.013767448814356991,0.3649196324206815,-0.4266395568847656,-0.000361025333404541,0.0016123116947710514
2753678446209,60.281314849853516,0.5624377131462097,0.1711633801460266,-0.010868605226278305,-0.0021242040675133467,0.00047932800953276455,0.9999387264251709,1.5052946064081332,-0.01186499170924687,-0.007462258936632822,-0.017550377309000786,0.5051409624566399,0.0,0.0,-0.016156213116029855,0.45346365539051725,-0.5713233947753906,-0.0006734728813171387,0.002237452194094658
2753678546209,60.441341400146484,0.5614205598831177,0.17162293195724487,-0.011615529656410217,-0.0020869288127869368,0.00015837189857847989,0.9999303817749023,1.7550535023266436,-0.006864806370367337,-0.00431748828324974,0.01145960460006633,5.9999982008435815,0.0,0.0,0.001282043941992393,3.9558728970489927,0.0,0.0,-5.820766785236131e-11
2753678646209,60.638736724853516,0.5614617466926575,0.17244677245616913,-0.011615263298153877,-0.002088413806632161,3.053537511732429e-05,0.9999303817749023,2.2098916226561482,-0.002247335342080574,-0.0014134184541386683,-0.0007709393525395181,5.563586368899765,0.0,0.0,-1.43308673258977e-05,4.971078062653713,-0.16008377075195312,-4.506111145019531e-05,0.0006378815160132945
2753678746209,60.88469696044922,0.5614736676216125,0.17347420752048492,-0.011615142226219177,-0.00208908854983747,-2.755104287643917e-05,0.9999303817749023,2.7102551608124656,-0.001962369395504857,-0.0012341945883678135,-0.0029810065473934184,5.059419170561057,0.0,0.0,-0.001887664970579587,5.026861851651597,-0.35748291015625,-0.00010561943054199219,0.0008935723453760147
2753678846209,61.18021774291992,0.5614485144615173,0.17470960319042206,-0.011614963412284851,-0.002090083435177803,-0.00011320221528876573,0.9999303817749023,3.1950979381382174,-0.0036787829134716198,-0.0023136999455796274,-0.004024762588018702,4.542698391583047,0.0,0.0,-0.0032371545274022533,4.72113246997713,-0.6034469604492188,-0.00016063451766967773,0.001009753323160112
2753678946209,61.52240753173828,0.5613395571708679,0.17614194750785828,-0.011614653281867504,-0.0020918059162795544,-0.0002614854893181473,0.9999303817749023,3.641390945855265,-0.005714164228188891,-0.0035938139799930107,-0.004034458367258405,4.020525472567423,0.0,0.0,-0.003740619224906247,4.278727865374075,-0.8989715576171875,-0.00029152631759643555,0.001181067549623549
2753679046209,61.90849304199219,0.5595458745956421,0.17854861915111542,-0.012680971063673496,-0.0015959895681589842,-0.00026688576326705515,0.9999182820320129,4.105920958913392,0.0100794317498234,0.006339265251461258,0.025875706479952843,5.273385936776216,0.0,0.0,0.014960876637532837,4.906813671569029,0.0,0.0,-6.617443322702411e-24
2753679146209,62.343379974365234,0.5594997406005859,0.17993533611297607,-0.012681514956057072,-0.001591661130078137,7.440629997290671e-05,0.9999183416366577,4.589987115146233,0.004162734620934661,0.0026180720886381506,-0.01957879160278883,4.727316378288376,0.0,0.0,-0.006849508253676532,4.793468487528985,-0.3868408203125,3.5703182220458984e-05,-5.172390956431627e-06
2753679246209,62.82551574707031,0.5596285462379456,0.1814681440591812,-0.012681763619184494,-0.0015896788099780679,0.00023071076429914683,0.9999183416366577,5.046090443334182,0.01678475003480325,0.011163109048213167,0.024429599208543793,4.162778238099962,0.0,0.0,0.012901966139702617,4.395213443749453,-0.8217277526855469,0.00042825937271118164,-0.0006878123385831714
2753679346209,63.351036071777344,0.5601954460144043,0.18312805891036987,-0.012683084234595299,-0.0015791092300787568,0.0010640417458489537,0.9999178051948547,5.455845130539537,0.02449588215674378,0.016098631230790413,0.0052811323411917546,3.587524247850774,0.0,0.0,0.008089721934547763,3.8851908195466933,-1.3038711547851562,0.0007981061935424805,-0.0010004467330873013
2753679446209,63.91489028930664,0.5617275238037109,0.18488562107086182,-0.012684057466685772,-0.0015712741296738386,0.0016817331779748201,0.9999169707298279,5.812076387497338,0.01310787650345994,0.008595119758778427,0.000729967261223877,3.0090921948184013,0.0,0.0,0.003442338496663998,3.331970444787086,-1.8293838500976562,0.003544032573699951,-0.0026672454550862312
2753679546209,64.5051040649414,0.5615450739860535,0.18835574388504028,-0.014277988113462925,-0.0013924096710979939,0.0023730096872895956,0.9998942613601685,5.93779017508305,0.031851467247849534,0.02145119539916204,0.01827022036786316,-2.2978852681861763,0.0,0.0,0.012805538180055852,-0.2230526992562121,0.0,0.0,-2.3283062977608182e-10
2753679646209,65.09532165527344,0.5648375749588013,0.18994587659835815,-0.01427962351590395,-0.001375547843053937,0.0035537874791771173,0.9998908042907715,5.847250469946831,0.03562634513506585,0.023689504745971708,0.011274148628293412,-2.0745275153181137,0.0,0.0,0.011838528441863753,-1.3921831632121413,-0.5904693603515625,0.0006276369094848633,-0.0013920628698542714
2753679746209,65.67240142822266,0.569426953792572,0.1914614886045456,-0.01428104005753994,-0.0013607608852908015,0.004589151591062546,0.9998865723609924,5.689474666494196,0.026293293419594257,0.01734404811712608,0.006007618882389584,-1.8957224680686149,0.0,0.0,0.008156548033913566,-1.710147596754408,-1.180694580078125,0.002947986125946045,-0.003753872122615576
2753679846209,66.23270416259766,0.5749111771583557,0.19290368258953094,-0.014281929470598698,-0.0013513998128473759,0.005244553089141846,0.9998834133148193,5.516717919842715,0.013925697266999463,0.00909739129461593,0.0014212805710052728,-1.7574147135128881,0.0,0.0,0.0039035026749028733,-1.7399948437524753,-1.7577857971191406,0.006122708320617676,-0.005824832711368799
2753679946209,66.7757568359375,0.5807803273200989,0.19428564608097076,-0.014282258227467537,-0.0013479208573698997,0.0054881153628230095,0.999882161617279,5.345829215156414,0.0016989086719085536,0.001016375812520342,-0.0028349449353062186,-1.6555868724015719,0.0,0.0,-0.0003515508167904662,-1.686694669291036,-2.3181114196777344,0.008841335773468018,-0.0071357861161231995
