timestamp_us,x,y,z,qx,qy,qz,qw,vx,vy,wz,u_steering_angle,u_longitudinal_actuation,ref_traj_0_x,ref_traj_0_y,front_steering_angle,acceleration,x_ref_0,y_ref_0,yaw_ref_0
269974471585,44.32784652709961,-0.07878340780735016,0.04971468821167946,-0.026990853250026703,0.01261673029512167,-0.0009461211739107966,0.9995556473731995,10.414790621370576,0.035734653089996384,0.0271750424342249,0.0013168044362604548,2.24707710057984,0.0,0.0,0.005878236226682385,2.2353725207351856,-1.9981803894042969,0.005996137857437134,-0.00253642862662673
269974571585,45.37993621826172,-0.08089903742074966,0.02319193445146084,-0.026980824768543243,0.01263816375285387,-0.0001522283419035375,0.9995561242103577,10.631855821708655,0.005937448813362075,0.004694030429650867,-0.005589452167693634,2.0597597123426086,0.0,0.0,-0.0013631389930660034,2.124480229696995,-3.028472900390625,0.015803739428520203,-0.006116774864494801
269974671585,46.45301055908203,-0.08193077892065048,-0.0039207469671964645,-0.02698359079658985,0.012632256373763084,-0.00037106534000486135,0.9995560646057129,10.83339489775724,-0.01588927722050955,-0.012116088831793331,-0.007779311481990653,1.8284765999773585,0.0,0.0,-0.005414688954060422,1.9375660691885395,-4.080867767333984,0.02169361710548401,-0.007705266121774912
269974771585,47.53728103637695,-0.0817396268248558,-0.04884875565767288,-0.025729205459356308,0.016900494694709778,-0.0006528165540657938,0.9995259046554565,10.968982293856438,0.016535937126030183,0.012475380369200413,0.01641868957751515,0.3592012952970776,0.0,0.0,0.00837219475124456,0.9408934034936234,0.0,0.0,-1.1641530794914701e-10
269974871585,48.637603759765625,-0.08370480686426163,-0.08602951467037201,-0.025714514777064323,0.0169228408485651,0.00021546887001022696,0.9995261430740356,11.044846732746533,0.020714661382128494,0.0161894818966862,0.0010467174277455826,0.44637848631283794,0.0,0.0,0.003746456054923748,0.6286275009055269,-1.0909500122070312,-1.6160309314727783e-05,0.00030124143813736737
269974971585,49.744388580322266,-0.08384694904088974,-0.12352317571640015,-0.025708694010972977,0.016931680962443352,0.0005591791123151779,0.9995260238647461,11.101908162693883,-0.005669100619940829,-0.004128453787106813,-0.008788249964675877,0.47121433976621235,0.0,0.0,-0.004168697063613581,0.5292275411982579,-2.1919021606445312,0.0033624470233917236,-0.0014361534267663956
269975071585,50.85647201538086,-0.08377908915281296,-0.1612071692943573,-0.025721881538629532,0.016911638900637627,-0.00021979911252856255,0.9995261430740356,11.151615799584212,-0.03395502800170199,-0.02629247682199281,-0.013889620798975,0.4419884724974159,0.0,0.0,-0.010307061992053055,0.474139644792386,-3.2993202209472656,0.005286425352096558,-0.0021238995250314474
269975171585,51.97322463989258,-0.08596977591514587,-0.1989329755306244,-0.025750337168574333,0.01686827838420868,-0.0019037878373637795,0.9995243549346924,11.195064029353334,-0.05050218887596152,-0.039470635593932366,-0.01428064523173789,0.36653330320983085,0.0,0.0,-0.012816216951266345,0.4061906503110013,-4.41204833984375,-0.0013831108808517456,-0.0005652043619193137
269975271585,53.09976577758789,-0.08885388821363449,-0.2292141318321228,-0.02349921129643917,0.014211746864020824,-0.003004828467965126,0.9996183514595032,11.284732938135784,0.004480038593571884,0.002707599388501564,0.020384533864651347,1.7371102975112507,0.0,0.0,0.00814869646173969,1.2466118599977474,0.0,0.0,0.0
269975371585,54.23453140258789,-0.09614551812410355,-0.26132261753082275,-0.023488519713282585,0.01422941219061613,-0.0022532257717102766,0.9996203780174255,11.424489259571937,0.024626904526808456,0.019367277886777477,0.004219325416151911,1.6562036301829992,0.0,0.0,0.005667459691069274,1.5052522758192086,-1.1232833862304688,-0.0015956014394760132,0.0022615573834627867
